video_id,count,clicks
cv_66,2,0
cv_67,3,0
cv_68,1,0
cv_70,1,0
cv_71,2,0
cv_72,2,0
cv_73,1,0
cv_5571,1,0
cv_3960,2,0
cv_3400,2,0
cv_7387,2,0
cv_10971,2,0
cv_49,1,0
cv_3789,2,0
v022,1,0
cv_10480,1,0
cv_10462,1,0
cv_10466,1,0
cv_7768,1,0
cv_51,1,0
cv_7812,1,0
cv_3030,1,0
cv_3811,1,0
cv_47,1,0
cv_7403,2,0
cv_7811,1,0
cv_7821,1,0
cv_15,1,0
cv_6243,1,0
cv_8399,1,0
cv_10,1,0
cv_58,1,0
cv_5633,2,0
cv_3570,2,0
cv_523,1,0
cv_1149,2,0
cv_7531,3,0
cv_5580,2,0
cv_4080,2,0
cv_7820,1,0
cv_12017,1,0
cv_6435,2,0
cv_657,1,0
cv_6450,2,0
cv_1459,1,0
cv_11847,2,0
cv_2415,1,0
cv_5246,2,0
v054,3,0
cv_2566,1,0
cv_612,2,0
cv_365,1,0
cv_606,1,0
cv_7282,3,0
cv_7192,2,0
cv_7606,1,0
cv_3354,2,0
cv_5959,2,0
cv_7348,1,0
cv_78,2,0
cv_603,1,0
cv_5941,1,0
cv_934,3,0
cv_5386,2,0
cv_5948,2,0
cv_5652,3,0
cv_83,1,0
cv_353,1,0
cv_357,1,0
cv_9040,1,0
cv_5305,2,0
cv_7151,2,0
cv_3422,2,0
cv_602,1,0
cv_3686,1,0
cv_10653,2,0
cv_8857,1,0
cv_7236,3,0
cv_2558,1,0
cv_2427,2,0
cv_5311,2,0
cv_32,2,0
cv_6852,2,0
cv_6541,2,0
cv_403,2,0
cv_8969,1,0
cv_8945,1,0
cv_811,3,0
cv_3695,2,0
cv_832,1,0
cv_2661,1,0
cv_7180,1,0
cv_8947,1,0
cv_11226,2,0
cv_962,2,0
cv_1467,1,0
cv_2418,3,0
cv_9682,1,0
cv_1466,2,0
v069,2,0
cv_4331,2,0
cv_3316,2,0
v068,2,0
cv_1450,1,0
cv_6804,2,0
cv_367,2,0
cv_12152,1,0
cv_5332,1,0
cv_8944,1,0
cv_11224,2,0
cv_932,3,0
cv_3691,1,0
cv_2518,2,0
cv_6858,2,0
cv_2423,2,0
cv_11897,1,0
cv_651,1,0
cv_7380,1,0
cv_172,2,0
cv_1409,1,0
cv_6484,1,0
cv_11837,2,0
cv_356,1,0
cv_75,2,0
cv_4481,2,0
cv_96,2,0
cv_2762,1,0
cv_7669,1,0
cv_4188,2,0
v008,1,0
cv_10066,1,0
cv_4747,2,0
cv_6644,1,0
cv_1460,1,0
cv_3631,2,0
cv_116,2,0
cv_4744,2,0
cv_1892,2,0
cv_3553,2,0
cv_7702,2,0
cv_1464,1,0
cv_10045,1,0
cv_1471,1,0
cv_162,1,0
cv_4254,2,0
cv_10030,1,0
cv_2410,3,0
cv_1323,2,0
cv_4311,2,0
cv_2640,2,0
cv_4750,2,0
cv_1159,1,0
cv_206,1,0
cv_792,3,0
cv_153,1,0
cv_8880,1,0
cv_1535,2,0
cv_12225,1,0
cv_4294,1,0
cv_10064,1,0
cv_2498,3,0
cv_837,1,0
cv_926,3,0
cv_705,2,0
cv_1267,1,0
cv_2739,3,0
cv_133,1,0
cv_6840,2,0
cv_4840,2,0
cv_820,4,0
cv_8995,1,0
cv_9738,1,0
cv_7914,1,0
cv_927,1,0
cv_2673,2,0
cv_812,1,0
cv_4897,1,0
cv_5942,2,0
cv_4802,2,0
cv_4902,2,0
cv_528,2,0
cv_4146,2,0
cv_8718,1,0
cv_12598,1,0
cv_8660,1,0
cv_12285,1,0
cv_2598,2,0
cv_90,1,0
cv_683,3,0
cv_12174,1,0
cv_2628,2,0
v033,1,0
cv_12609,2,0
cv_199,2,0
cv_8915,1,0
cv_3471,2,0
cv_12596,1,0
cv_11138,1,0
cv_12602,1,0
cv_8896,1,0
cv_939,1,0
cv_5922,1,0
cv_2629,2,0
cv_3699,2,0
cv_9665,1,0
cv_8488,2,0
cv_1352,2,0
cv_2510,3,0
cv_7653,2,0
cv_12200,1,0
cv_12611,1,0
cv_7546,2,0
cv_6514,1,0
cv_1254,1,0
cv_6896,2,0
cv_6529,1,0
cv_12211,1,0
cv_2399,1,0
cv_4749,2,0
cv_6796,2,0
cv_6,1,0
cv_4309,2,0
cv_4841,2,0
v061,1,0
cv_187,1,0
cv_836,4,0
cv_7572,1,0
cv_715,1,0
cv_6661,2,0
cv_9077,1,0
cv_11236,1,0
cv_6805,2,0
cv_4177,1,0
cv_2643,1,0
cv_2765,1,0
cv_2413,3,0
cv_12235,1,0
cv_6989,2,0
cv_3700,1,0
cv_6800,2,0
cv_6556,2,0
cv_287,1,0
cv_6955,2,0
cv_9045,1,0
cv_3674,1,0
cv_8882,1,0
cv_542,1,0
cv_5134,2,0
cv_6752,2,0
cv_10195,1,0
cv_207,1,0
cv_6921,2,0
cv_915,2,0
cv_7853,1,0
cv_5552,2,0
cv_624,1,0
cv_3355,1,0
cv_11932,1,0
cv_95,1,0
cv_1640,2,0
cv_2409,2,0
cv_8514,1,0
v064,1,0
cv_11950,1,0
cv_7234,2,0
cv_419,2,0
cv_8532,1,0
cv_7130,2,0
cv_12625,1,0
cv_115,1,0
cv_3498,2,0
cv_2470,2,0
cv_10650,2,0
cv_11628,1,0
cv_11945,1,0
cv_11615,1,0
cv_1174,2,0
cv_4845,2,0
cv_986,1,0
cv_2489,1,0
cv_2666,2,0
cv_5139,1,0
cv_3270,1,0
cv_7622,1,0
cv_10658,1,0
cv_2478,1,0
cv_4831,1,0
v016,1,0
cv_10622,1,0
cv_2488,1,0
cv_8749,1,0
cv_3481,1,0
cv_4156,2,0
cv_1400,1,0
cv_931,2,0
cv_6897,1,0
cv_2638,2,0
cv_338,1,0
cv_8765,1,0
cv_2491,2,0
cv_5938,1,0
cv_4198,2,0
cv_5248,1,0
v024,2,0
cv_8536,1,0
cv_2645,1,0
cv_413,1,0
cv_2621,1,0
cv_655,1,0
cv_4209,2,0
cv_8428,1,0
cv_7212,2,0
cv_2664,2,0
cv_4599,2,0
cv_6150,2,0
cv_2632,1,0
cv_1164,2,0
cv_317,1,0
cv_11619,2,0
cv_3650,2,0
cv_2713,2,0
cv_12772,1,0
cv_2748,2,0
cv_7280,2,0
cv_2797,2,0
cv_2623,1,0
cv_5214,2,0
cv_5914,2,0
cv_12761,1,0
cv_5556,2,0
v039,1,0
cv_2753,2,0
cv_10659,2,0
cv_7901,2,0
cv_2760,2,0
cv_2564,2,0
cv_4629,1,0
cv_2719,3,0
cv_12595,1,0
v067,1,0
cv_2658,1,0
cv_2796,2,0
cv_3535,2,0
cv_170,1,0
cv_4272,2,0
cv_4626,3,0
cv_3314,2,0
cv_4460,2,0
cv_2626,1,0
cv_2840,1,0
cv_11328,1,0
cv_11329,2,0
cv_9694,1,0
cv_11340,1,0
cv_2573,1,0
cv_6009,2,0
cv_2872,1,0
cv_2740,1,0
cv_2847,1,0
cv_2627,2,0
cv_2660,1,0
cv_11974,1,0
cv_11983,1,0
cv_11989,1,0
cv_11990,1,0
cv_11994,1,0
cv_11995,1,0
cv_11997,1,0
cv_12,2,0
cv_12001,1,0
cv_12002,1,0
cv_12003,1,0
cv_12007,1,0
cv_3013,3,0
cv_3015,1,0
cv_3016,2,0
cv_3017,2,0
cv_3018,1,0
cv_3019,2,0
cv_3023,2,0
cv_3026,2,0
cv_2845,3,0
cv_6782,2,0
cv_3029,2,0
cv_3032,2,0
cv_3039,2,0
cv_3041,1,0
cv_3045,2,0
cv_3048,2,0
cv_3050,1,0
cv_3394,3,0
cv_3395,2,0
cv_3396,2,0
cv_3397,2,0
cv_3398,1,0
cv_3403,1,0
cv_3405,1,0
cv_3407,2,0
cv_3408,1,0
cv_3409,2,0
cv_3413,1,0
cv_3414,2,0
cv_3417,3,0
cv_3419,2,0
cv_3420,2,0
cv_3421,2,0
cv_3758,2,0
cv_3759,3,0
cv_3760,1,0
cv_3762,2,0
cv_3763,2,0
cv_3764,2,0
cv_3765,1,0
cv_3767,2,0
cv_3768,1,0
cv_3769,2,0
cv_3770,2,0
cv_3771,2,0
cv_3772,2,0
cv_3773,3,0
cv_3774,3,0
cv_3775,3,0
cv_3776,2,0
cv_3777,2,0
cv_3778,1,0
cv_3779,1,0
cv_3780,2,0
cv_3782,2,0
cv_3783,2,0
cv_3784,2,0
cv_3785,2,0
cv_3786,2,0
cv_3790,2,0
cv_3792,1,0
cv_3793,1,0
cv_3804,1,0
cv_11360,1,0
cv_2608,1,0
cv_11335,1,0
cv_2734,1,0
cv_11339,1,0
cv_2487,2,0
cv_2633,2,0
cv_2774,1,0
cv_7302,1,0
cv_8356,1,0
cv_4350,1,0
cv_8462,1,0
cv_6577,2,0
cv_1570,2,0
cv_2565,2,0
cv_1485,2,0
cv_2747,1,0
cv_1250,1,0
cv_781,1,0
cv_2480,1,0
cv_9697,1,0
cv_7554,2,0
cv_2735,1,0
cv_2716,2,0
cv_7961,2,0
cv_2602,2,0
cv_10587,1,0
cv_2767,2,0
cv_4420,1,0
cv_12797,2,0
cv_2779,3,0
cv_6566,2,0
cv_514,1,0
cv_208,3,0
cv_2562,2,0
cv_2782,1,0
cv_724,2,0
cv_8026,3,0
cv_2711,2,0
cv_7845,1,0
cv_9689,1,0
cv_11321,1,0
cv_6004,2,0
cv_8502,1,0
cv_8495,1,0
cv_2650,2,0
cv_11961,1,0
cv_11963,1,0
cv_2922,1,0
cv_2923,2,0
cv_2999,2,0
cv_3001,1,0
cv_3002,2,0
cv_3003,2,0
cv_3004,2,0
cv_3006,2,0
cv_3007,2,0
cv_3008,2,0
cv_3009,2,0
cv_3010,2,0
cv_3011,2,0
cv_3012,2,0
cv_3027,2,0
cv_3810,1,0
cv_6509,1,0
cv_3812,2,0
cv_3813,1,0
cv_3814,1,0
cv_3815,1,0
cv_3816,1,0
cv_3817,3,0
cv_3818,2,0
cv_3821,2,0
cv_3822,2,0
cv_3823,1,0
cv_3824,1,0
cv_3825,2,0
cv_39,1,0
cv_41,1,0
cv_42,1,0
cv_50,1,0
cv_503,2,0
cv_504,1,0
cv_505,1,0
cv_506,2,0
cv_507,2,0
cv_512,2,0
cv_2712,2,0
cv_516,2,0
cv_521,1,0
cv_531,2,0
cv_535,2,0
cv_536,1,0
cv_537,1,0
cv_538,2,0
cv_539,2,0
cv_54,1,0
cv_540,1,0
cv_541,1,0
cv_543,1,0
cv_5615,2,0
cv_5617,1,0
cv_5619,2,0
cv_7804,1,0
cv_7813,3,0
cv_7815,2,0
cv_7835,2,0
cv_7837,1,0
cv_8469,1,0
cv_2659,2,0
cv_4829,1,0
cv_8535,1,0
cv_2741,1,0
cv_5338,2,0
cv_899,2,0
cv_8805,1,0
cv_3588,2,0
cv_2500,2,0
cv_2873,1,0
cv_213,1,0
cv_2811,2,0
cv_5572,2,0
cv_2517,2,0
cv_6230,2,0
cv_263,1,0
cv_2514,1,0
cv_4798,1,0
cv_5220,1,0
cv_2655,2,0
cv_8111,2,0
cv_3191,1,0
cv_9747,1,0
cv_11359,1,0
cv_4667,3,0
cv_2647,2,0
cv_201,1,0
cv_10993,1,0
cv_11608,1,0
cv_5599,2,0
cv_1282,1,0
cv_2589,2,0
cv_7876,2,0
cv_10326,1,0
cv_10331,1,0
cv_10333,1,0
cv_10334,1,0
cv_10335,1,0
cv_10336,1,0
cv_10337,1,0
cv_11436,1,0
cv_11437,1,0
cv_11438,1,0
cv_11439,1,0
cv_11496,1,0
cv_11497,1,0
cv_11499,1,0
cv_11500,1,0
cv_11501,1,0
cv_11502,1,0
cv_11503,1,0
cv_11505,1,0
cv_11797,1,0
cv_11798,1,0
cv_11799,1,0
cv_11800,1,0
cv_11801,1,0
cv_11802,1,0
cv_11803,1,0
cv_11804,1,0
cv_11806,1,0
cv_11807,1,0
cv_11808,1,0
cv_11809,1,0
cv_11810,1,0
cv_11811,1,0
cv_11812,1,0
cv_11813,1,0
cv_11814,1,0
cv_11815,1,0
cv_11816,1,0
cv_11817,1,0
cv_11818,1,0
cv_11819,1,0
cv_11820,1,0
cv_11821,1,0
cv_11823,1,0
cv_11825,1,0
cv_11826,1,0
cv_11829,1,0
cv_11831,1,0
cv_11835,1,0
cv_11836,1,0
cv_11839,1,0
cv_11848,1,0
cv_11849,1,0
cv_11850,1,0
cv_11851,1,0
cv_11852,1,0
cv_11856,1,0
cv_11864,1,0
cv_2617,2,0
cv_2692,1,0
cv_2693,2,0
cv_2710,1,0
cv_4052,2,0
cv_4055,3,0
cv_5625,1,0
cv_5627,1,0
cv_7796,2,0
cv_7797,2,0
cv_7798,1,0
cv_7800,1,0
cv_7802,1,0
cv_7805,1,0
cv_7806,2,0
cv_7807,1,0
cv_7808,1,0
cv_7810,2,0
cv_7814,2,0
cv_7817,2,0
cv_7819,1,0
cv_7822,1,0
cv_11172,1,0
cv_7827,3,0
cv_7828,1,0
cv_7831,1,0
cv_7833,1,0
cv_8253,1,0
cv_2594,1,0
cv_1974,2,0
cv_1408,2,0
cv_9674,1,0
cv_2479,3,0
cv_6543,1,0
cv_9611,1,0
cv_5960,1,0
cv_9753,1,0
cv_8555,1,0
cv_11489,1,0
cv_11240,1,0
cv_6011,2,0
cv_7145,2,0
cv_2174,1,0
cv_6678,1,0
cv_3243,1,0
cv_4268,2,0
cv_11247,1,0
cv_6019,2,0
cv_2616,2,0
cv_10596,1,0
cv_9667,1,0
cv_1982,2,0
cv_9159,1,0
cv_9750,1,0
cv_10277,1,0
cv_10283,1,0
cv_10285,1,0
cv_10286,1,0
cv_10287,1,0
cv_10301,1,0
cv_10306,1,0
cv_10307,1,0
cv_11449,1,0
cv_11450,1,0
cv_11451,1,0
cv_11452,1,0
cv_11454,1,0
cv_11455,1,0
cv_11456,1,0
cv_11457,1,0
cv_11458,1,0
cv_11459,1,0
cv_11461,1,0
cv_11463,1,0
cv_11464,1,0
cv_11465,1,0
cv_11466,1,0
cv_11468,1,0
cv_11469,1,0
cv_11470,1,0
cv_11471,1,0
cv_11474,1,0
cv_11476,1,0
cv_11477,1,0
cv_11478,1,0
cv_11480,1,0
cv_11481,1,0
cv_11482,1,0
cv_11483,1,0
cv_11484,1,0
cv_11485,1,0
cv_11486,1,0
cv_11487,1,0
cv_11488,1,0
cv_11490,1,0
cv_11491,1,0
cv_11492,1,0
cv_11493,1,0
cv_11495,1,0
cv_11805,1,0
cv_11840,1,0
cv_11841,1,0
cv_11845,1,0
cv_11846,1,0
cv_11854,1,0
cv_11857,1,0
cv_11858,1,0
cv_11859,1,0
cv_11860,1,0
cv_11861,1,0
cv_11862,1,0
cv_11863,1,0
cv_12230,1,0
cv_2653,2,0
cv_9759,1,0
cv_2770,1,0
cv_9664,1,0
cv_11246,1,0
cv_8350,1,0
cv_3991,2,0
cv_2584,2,0
cv_7169,1,0
cv_2578,1,0
cv_848,1,0
cv_10289,1,0
cv_10293,1,0
cv_10295,1,0
cv_10297,1,0
cv_10304,1,0
cv_10305,1,0
cv_10308,1,0
cv_10313,1,0
cv_10315,1,0
cv_11440,1,0
cv_11441,1,0
cv_11442,1,0
cv_11443,1,0
cv_11444,1,0
cv_11445,1,0
cv_11446,1,0
cv_11447,1,0
cv_11472,1,0
cv_11473,1,0
cv_11475,1,0
cv_11494,1,0
cv_11532,1,0
cv_11534,1,0
cv_11535,1,0
cv_11536,1,0
cv_11537,1,0
cv_11538,1,0
cv_11539,1,0
cv_11540,1,0
cv_11541,1,0
cv_11542,1,0
cv_11543,1,0
cv_11545,1,0
cv_11546,1,0
cv_11547,1,0
cv_11548,1,0
cv_11549,1,0
cv_11550,1,0
cv_11552,1,0
cv_11555,1,0
cv_11558,1,0
cv_11561,1,0
cv_11866,1,0
cv_11874,1,0
cv_11875,1,0
cv_11876,1,0
cv_11877,1,0
cv_11878,1,0
cv_11880,1,0
cv_11881,1,0
cv_11882,1,0
cv_11884,1,0
cv_11885,1,0
cv_11886,1,0
cv_11887,1,0
cv_11888,1,0
cv_11889,1,0
cv_2714,2,0
cv_2785,2,0
cv_2786,2,0
cv_2787,2,0
cv_2788,2,0
cv_2789,1,0
cv_2790,1,0
cv_2820,2,0
cv_2821,2,0
cv_2822,1,0
cv_2824,2,0
cv_2825,1,0
cv_2826,1,0
cv_2827,2,0
cv_2828,1,0
cv_2829,1,0
cv_2830,1,0
cv_6707,1,0
cv_2831,1,0
cv_6705,1,0
cv_2833,1,0
cv_2850,1,0
cv_6708,2,0
cv_2851,2,0
cv_2852,2,0
cv_2853,2,0
cv_2854,1,0
cv_2855,1,0
cv_2856,1,0
cv_2857,1,0
cv_2858,1,0
cv_2859,1,0
cv_2870,1,0
cv_2871,1,0
cv_2874,2,0
cv_2878,1,0
cv_2879,2,0
cv_2884,1,0
cv_2888,1,0
cv_2569,1,0
cv_6589,2,0
cv_8647,1,0
cv_7692,1,0
cv_1150,1,0
cv_12014,1,0
cv_12019,1,0
cv_2694,2,0
cv_2695,1,0
cv_2696,1,0
cv_2697,2,0
cv_2698,2,0
cv_2699,2,0
cv_2700,2,0
cv_2701,2,0
cv_2702,1,0
cv_2703,2,0
cv_2704,3,0
cv_2705,2,0
cv_2706,2,0
cv_2707,1,0
cv_2708,2,0
cv_2709,2,0
cv_2715,1,0
cv_2717,1,0
cv_2718,2,0
cv_2720,2,0
cv_2721,2,0
cv_2722,2,0
cv_2723,3,0
cv_2724,1,0
cv_2725,1,0
cv_2726,2,0
cv_2727,2,0
cv_2728,1,0
cv_2729,1,0
cv_2730,2,0
cv_2731,2,0
cv_2732,2,0
cv_2733,3,0
cv_2736,1,0
cv_2737,1,0
cv_2738,1,0
cv_2742,1,0
cv_2743,1,0
cv_2744,2,0
cv_2745,1,0
cv_2746,2,0
cv_2749,2,0
cv_2750,2,0
cv_2751,2,0
cv_2752,2,0
cv_2754,1,0
cv_2755,1,0
cv_2756,1,0
cv_2757,2,0
cv_2758,1,0
cv_2761,2,0
cv_2763,1,0
cv_2764,2,0
cv_2766,3,0
cv_2768,2,0
cv_2769,2,0
cv_2771,1,0
cv_2772,1,0
cv_2773,2,0
cv_2775,2,0
cv_2776,2,0
cv_2777,2,0
cv_2778,1,0
cv_2780,1,0
cv_2781,1,0
cv_2783,1,0
cv_2784,2,0
cv_12145,1,0
cv_2654,2,0
cv_2639,2,0
cv_2637,2,0
cv_2610,2,0
cv_9338,1,0
cv_2614,1,0
cv_2648,2,0
cv_2613,2,0
cv_5112,2,0
cv_8355,1,0
cv_2570,2,0
cv_4205,2,0
cv_6085,2,0
cv_6634,2,0
cv_7378,2,0
cv_4621,2,0
cv_7439,2,0
cv_7726,1,0
cv_161,2,0
cv_5867,3,0
cv_1584,3,0
cv_1671,2,0
cv_3199,2,0
cv_2604,2,0
cv_6020,1,0
cv_2635,2,0
cv_2656,4,0
cv_2976,2,0
cv_4732,2,0
cv_4765,2,0
cv_6210,2,0
cv_5993,2,0
cv_6077,2,0
cv_649,2,0
cv_3435,2,0
cv_489,2,0
cv_621,1,0
cv_1172,2,0
cv_5861,2,0
cv_5649,2,0
cv_5259,1,0
cv_4705,2,0
cv_4746,2,0
cv_5987,2,0
cv_7541,3,0
cv_8024,2,0
cv_1442,2,0
cv_1690,2,0
cv_4726,2,0
cv_7610,2,0
cv_4733,2,0
cv_6206,2,0
cv_4703,1,0
cv_6037,1,0
cv_248,1,0
cv_3195,1,0
cv_4801,3,0
cv_3332,3,0
cv_5679,2,0
cv_239,2,0
cv_7598,1,0
cv_246,3,0
cv_4727,2,0
cv_5101,1,0
cv_4777,2,0
cv_4748,2,0
cv_1579,2,0
cv_6532,1,0
cv_173,1,0
cv_6237,2,0
cv_8081,2,0
cv_4795,2,0
cv_810,3,0
cv_3539,2,0
cv_6142,2,0
v040,1,0
cv_2631,1,0
cv_4811,2,0
cv_4770,1,0
cv_3196,3,0
cv_4787,1,0
cv_7582,2,0
cv_2641,2,0
cv_2672,2,0
cv_6224,1,0
cv_2689,2,0
cv_221,1,0
v049,1,0
cv_4612,1,0
cv_6997,2,0
cv_7629,1,0
cv_6084,2,0
cv_4685,1,0
cv_5031,2,0
cv_1146,1,0
cv_4735,2,0
cv_4754,1,0
cv_4670,1,0
cv_5326,2,0
cv_280,2,0
cv_4070,2,0
cv_4008,2,0
cv_5971,2,0
cv_6097,2,0
cv_4775,2,0
cv_6062,1,0
cv_4812,2,0
cv_7585,1,0
cv_6087,2,0
cv_4776,2,0
cv_5988,2,0
cv_252,2,0
cv_87,1,0
cv_668,1,0
cv_428,2,0
cv_1322,2,0
cv_151,1,0
cv_361,1,0
cv_5810,2,0
cv_7573,2,0
cv_157,2,0
cv_4788,1,0
cv_1557,1,0
cv_8060,2,0
cv_4804,1,0
cv_7592,1,0
cv_2595,2,0
cv_8043,2,0
cv_772,1,0
cv_5723,2,0
cv_1559,2,0
cv_169,1,0
cv_5741,1,0
cv_5737,2,0
cv_1013,2,0
cv_1480,1,0
cv_6985,1,0
cv_5779,1,0
cv_4628,1,0
cv_6884,3,0
cv_4807,3,0
cv_4738,2,0
cv_7645,3,0
cv_1014,3,0
cv_7764,1,0
cv_1518,2,0
cv_4756,2,0
cv_8064,2,0
cv_7227,1,0
cv_1166,2,0
cv_892,1,0
cv_4607,2,0
cv_6893,1,0
cv_4808,2,0
cv_432,2,0
cv_5851,2,0
cv_8076,2,0
cv_4828,2,0
cv_607,2,0
cv_6154,1,0
cv_4624,2,0
cv_186,1,0
cv_4092,1,0
cv_5826,2,0
cv_1233,2,0
cv_2978,1,0
cv_6164,1,0
cv_2609,1,0
cv_6102,2,0
cv_85,1,0
cv_6076,2,0
cv_4780,1,0
cv_2810,1,0
cv_4806,2,0
cv_499,1,0
cv_6086,2,0
cv_2615,2,0
cv_202,2,0
cv_4734,1,0
cv_4590,2,0
cv_217,1,0
cv_6136,2,0
cv_6221,2,0
cv_6064,1,0
cv_326,1,0
cv_6088,2,0
cv_4769,1,0
cv_6231,2,0
cv_1511,1,0
cv_7165,1,0
cv_2451,1,0
cv_4767,2,0
cv_2680,1,0
cv_6813,2,0
cv_5979,2,0
cv_2630,2,0
cv_3339,2,0
cv_5701,2,0
cv_777,3,0
cv_216,1,0
cv_4879,2,0
cv_4856,2,0
cv_7260,2,0
cv_6222,1,0
cv_6226,2,0
cv_6203,2,0
cv_6214,2,0
cv_4876,1,0
cv_6219,3,0
cv_3246,1,0
cv_4853,1,0
cv_3247,2,0
cv_7269,2,0
cv_2568,1,0
cv_4862,1,0
cv_6218,2,0
cv_7268,1,0
cv_6217,2,0
cv_6207,2,0
cv_4851,2,0
cv_7264,2,0
cv_4863,1,0
cv_4872,1,0
cv_4857,2,0
cv_4867,1,0
cv_6215,1,0
cv_6209,3,0
cv_6204,1,0
cv_3242,2,0
cv_6216,2,0
cv_6229,1,0
cv_4881,1,0
cv_6225,2,0
cv_4858,2,0
cv_6212,2,0
cv_6233,2,0
cv_7271,2,0
cv_6232,2,0
cv_6202,2,0
cv_4864,1,0
cv_6228,7,0
cv_6223,2,0
cv_6220,2,0
cv_7262,2,0
cv_4886,2,0
cv_6227,1,0
cv_4854,2,0
cv_4877,2,0
cv_634,1,0
cv_631,1,0
cv_632,2,0
cv_630,1,0
cv_1018,2,0
cv_3511,2,0
cv_1548,1,0
cv_1532,2,0
cv_4794,2,0
cv_5849,3,0
cv_1502,2,0
cv_1479,2,0
cv_6760,2,0
cv_5102,2,0
cv_126,1,0
cv_190,1,0
cv_1002,2,0
cv_2690,2,0
cv_1007,2,0
cv_7941,1,0
cv_137,2,0
cv_5866,2,0
cv_808,1,0
cv_8107,3,0
cv_2607,1,0
cv_3451,2,0
cv_5750,1,0
cv_178,2,0
cv_1586,2,0
cv_8035,2,0
cv_2618,2,0
cv_228,1,0
cv_5684,2,0
cv_6679,2,0
cv_886,1,0
cv_320,1,0
cv_2685,2,0
cv_223,1,0
cv_4723,3,0
cv_1788,1,0
cv_3412,2,0
cv_6035,2,0
cv_7586,1,0
cv_5099,2,0
cv_646,2,0
cv_6156,2,0
cv_4577,1,0
cv_7534,2,0
cv_1573,2,0
cv_8129,2,0
cv_4419,2,0
cv_5462,2,0
cv_4797,1,0
cv_6071,2,0
cv_3198,2,0
cv_5632,1,0
cv_286,2,0
cv_6686,1,0
cv_264,3,0
cv_6613,2,0
cv_1009,2,0
cv_7530,2,0
cv_4689,2,0
cv_1463,1,0
cv_5752,1,0
cv_7676,2,0
cv_3187,1,0
cv_7958,2,0
cv_3418,2,0
cv_2575,1,0
cv_8080,2,0
cv_7423,2,0
cv_4244,3,0
cv_7200,2,0
cv_6690,1,0
cv_5226,2,0
cv_7152,1,0
cv_8133,2,0
cv_7950,3,0
cv_165,1,0
cv_1027,2,0
cv_6099,1,0
cv_2843,1,0
cv_4021,1,0
cv_4805,1,0
cv_2586,2,0
cv_4009,2,0
cv_7159,1,0
cv_7249,2,0
cv_1500,2,0
cv_6676,1,0
cv_140,2,0
cv_525,2,0
cv_4736,3,0
cv_5080,1,0
cv_4914,1,0
cv_7246,2,0
cv_1011,2,0
cv_6192,2,0
cv_4809,1,0
cv_4741,1,0
cv_1773,1,0
cv_4751,2,0
cv_1064,2,0
cv_8140,2,0
cv_7607,2,0
cv_5973,2,0
cv_168,1,0
cv_2075,2,0
cv_2496,3,0
cv_7220,2,0
cv_2094,2,0
cv_220,2,0
cv_736,2,0
cv_3574,1,0
cv_799,1,0
cv_2649,2,0
cv_2033,2,0
cv_6245,2,0
cv_5358,1,0
cv_7757,2,0
cv_6121,2,0
cv_6094,2,0
cv_8123,2,0
cv_7905,1,0
cv_232,1,0
cv_5869,1,0
cv_1572,2,0
cv_7733,3,0
cv_642,1,0
cv_3726,2,0
cv_5825,2,0
cv_4761,2,0
cv_1478,1,0
cv_6236,1,0
cv_878,3,0
cv_4789,1,0
cv_5708,1,0
cv_7224,1,0
cv_6663,1,0
cv_4302,2,0
cv_2587,2,0
cv_4739,2,0
cv_8099,1,0
cv_3630,1,0
cv_5328,2,0
cv_4020,2,0
cv_74,2,0
cv_127,2,0
cv_8042,2,0
cv_4139,1,0
cv_3112,2,0
cv_3528,2,0
cv_7740,1,0
cv_1143,1,0
cv_6609,1,0
cv_1661,2,0
cv_6249,1,0
cv_5969,1,0
cv_623,1,0
cv_6081,2,0
cv_6101,2,0
cv_6105,2,0
cv_6119,2,0
cv_2679,3,0
cv_6315,2,0
cv_1575,2,0
cv_3554,2,0
cv_6372,2,0
cv_7168,1,0
cv_562,2,0
cv_3312,2,0
cv_4720,2,0
cv_748,2,0
cv_3309,2,0
cv_400,1,0
cv_4140,2,0
cv_2839,3,0
cv_1821,2,0
cv_1163,2,0
cv_2606,2,0
cv_3525,2,0
cv_7949,2,0
cv_7187,1,0
cv_4101,1,0
cv_231,1,0
cv_1476,1,0
cv_179,2,0
cv_7720,2,0
cv_2172,2,0
cv_4477,2,0
cv_3613,1,0
cv_2442,1,0
cv_6610,2,0
cv_2471,2,0
cv_2817,1,0
cv_1870,4,0
cv_2147,2,0
cv_3530,2,0
cv_1278,2,0
cv_955,1,0
cv_3173,2,0
cv_2093,2,0
cv_3301,2,0
cv_4110,1,0
cv_2555,2,0
cv_302,1,0
cv_3703,2,0
cv_719,2,0
cv_877,1,0
cv_3184,1,0
cv_4583,3,0
cv_4112,1,0
cv_6238,2,0
cv_640,1,0
cv_2152,2,0
cv_2954,2,0
cv_3305,2,0
cv_3612,1,0
cv_8061,2,0
cv_2592,1,0
cv_1443,1,0
cv_2942,3,0
cv_4656,2,0
cv_3658,2,0
cv_4120,1,0
cv_6486,1,0
cv_1567,2,0
cv_227,1,0
cv_4745,2,0
cv_4773,1,0
cv_5,2,0
cv_662,2,0
cv_8077,2,0
cv_1473,2,0
cv_2511,1,0
cv_4778,1,0
cv_474,2,0
cv_8104,2,0
cv_1447,2,0
cv_4843,2,0
cv_120,1,0
